"","OPR_DT","OPR_HR","OPR_INTERVAL","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","TRADING_HUB","RENEWABLE_TYPE","LABEL","XML_DATA_ITEM","MARKET_RUN_ID_POS","RENEW_POS","MW","MARKET_RUN_ID","GROUP"
"1","2019-07-07",2,0,"2019-07-07T08:00:00-00:00","2019-07-07T09:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"2","2019-07-07",3,0,"2019-07-07T09:00:00-00:00","2019-07-07T10:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"3","2019-07-07",4,0,"2019-07-07T10:00:00-00:00","2019-07-07T11:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"4","2019-07-07",5,0,"2019-07-07T11:00:00-00:00","2019-07-07T12:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"5","2019-07-07",6,0,"2019-07-07T12:00:00-00:00","2019-07-07T13:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1.37,"DAM",1
"6","2019-07-07",7,0,"2019-07-07T13:00:00-00:00","2019-07-07T14:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,201.45,"DAM",1
"7","2019-07-07",8,0,"2019-07-07T14:00:00-00:00","2019-07-07T15:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,785.97,"DAM",1
"8","2019-07-07",9,0,"2019-07-07T15:00:00-00:00","2019-07-07T16:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1063.43,"DAM",1
"9","2019-07-07",10,0,"2019-07-07T16:00:00-00:00","2019-07-07T17:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1151.34,"DAM",1
"10","2019-07-07",11,0,"2019-07-07T17:00:00-00:00","2019-07-07T18:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1169.24,"DAM",1
"11","2019-07-07",12,0,"2019-07-07T18:00:00-00:00","2019-07-07T19:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1180.51,"DAM",1
"12","2019-07-07",13,0,"2019-07-07T19:00:00-00:00","2019-07-07T20:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1169.73,"DAM",1
"13","2019-07-07",14,0,"2019-07-07T20:00:00-00:00","2019-07-07T21:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1146.57,"DAM",1
"14","2019-07-07",15,0,"2019-07-07T21:00:00-00:00","2019-07-07T22:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1176.57,"DAM",1
"15","2019-07-07",16,0,"2019-07-07T22:00:00-00:00","2019-07-07T23:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1190.6,"DAM",1
"16","2019-07-07",17,0,"2019-07-07T23:00:00-00:00","2019-07-08T00:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1182.07,"DAM",1
"17","2019-07-07",18,0,"2019-07-08T00:00:00-00:00","2019-07-08T01:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1091.83,"DAM",1
"18","2019-07-07",19,0,"2019-07-08T01:00:00-00:00","2019-07-08T02:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,833.09,"DAM",1
"19","2019-07-07",20,0,"2019-07-08T02:00:00-00:00","2019-07-08T03:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,288.48,"DAM",1
"20","2019-07-07",21,0,"2019-07-08T03:00:00-00:00","2019-07-08T04:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,7.95,"DAM",1
"21","2019-07-07",22,0,"2019-07-08T04:00:00-00:00","2019-07-08T05:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"22","2019-07-07",23,0,"2019-07-08T05:00:00-00:00","2019-07-08T06:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"23","2019-07-07",24,0,"2019-07-08T06:00:00-00:00","2019-07-08T07:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"24","2019-07-07",18,0,"2019-07-08T00:00:00-00:00","2019-07-08T01:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,1074.31,"DAM",2
"25","2019-07-07",6,0,"2019-07-07T12:00:00-00:00","2019-07-07T13:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,931.42,"DAM",2
"26","2019-07-07",17,0,"2019-07-07T23:00:00-00:00","2019-07-08T00:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,1000.8,"DAM",2
"27","2019-07-07",16,0,"2019-07-07T22:00:00-00:00","2019-07-07T23:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,896.38,"DAM",2
"28","2019-07-07",15,0,"2019-07-07T21:00:00-00:00","2019-07-07T22:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,786.27,"DAM",2
"29","2019-07-07",14,0,"2019-07-07T20:00:00-00:00","2019-07-07T21:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,670.94,"DAM",2
"30","2019-07-07",13,0,"2019-07-07T19:00:00-00:00","2019-07-07T20:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,621.43,"DAM",2
"31","2019-07-07",12,0,"2019-07-07T18:00:00-00:00","2019-07-07T19:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,586.96,"DAM",2
"32","2019-07-07",11,0,"2019-07-07T17:00:00-00:00","2019-07-07T18:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,567.64,"DAM",2
"33","2019-07-07",10,0,"2019-07-07T16:00:00-00:00","2019-07-07T17:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,648.94,"DAM",2
"34","2019-07-07",9,0,"2019-07-07T15:00:00-00:00","2019-07-07T16:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,729.35,"DAM",2
"35","2019-07-07",8,0,"2019-07-07T14:00:00-00:00","2019-07-07T15:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,797.98,"DAM",2
"36","2019-07-07",7,0,"2019-07-07T13:00:00-00:00","2019-07-07T14:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,862.16,"DAM",2
"37","2019-07-07",5,0,"2019-07-07T11:00:00-00:00","2019-07-07T12:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,990.41,"DAM",2
"38","2019-07-07",4,0,"2019-07-07T10:00:00-00:00","2019-07-07T11:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,1027.17,"DAM",2
"39","2019-07-07",3,0,"2019-07-07T09:00:00-00:00","2019-07-07T10:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,1060.68,"DAM",2
"40","2019-07-07",2,0,"2019-07-07T08:00:00-00:00","2019-07-07T09:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,1094.24,"DAM",2
