"","OPR_DT","OPR_HR","OPR_INTERVAL","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","TRADING_HUB","RENEWABLE_TYPE","LABEL","XML_DATA_ITEM","MARKET_RUN_ID_POS","RENEW_POS","MW","MARKET_RUN_ID","GROUP"
"1","2019-03-09",1,0,"2019-03-09T08:00:00-00:00","2019-03-09T09:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"2","2019-03-09",2,0,"2019-03-09T09:00:00-00:00","2019-03-09T10:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"3","2019-03-09",3,0,"2019-03-09T10:00:00-00:00","2019-03-09T11:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"4","2019-03-09",4,0,"2019-03-09T11:00:00-00:00","2019-03-09T12:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"5","2019-03-09",5,0,"2019-03-09T12:00:00-00:00","2019-03-09T13:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"6","2019-03-09",6,0,"2019-03-09T13:00:00-00:00","2019-03-09T14:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"7","2019-03-09",7,0,"2019-03-09T14:00:00-00:00","2019-03-09T15:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,82.41,"DAM",1
"8","2019-03-09",8,0,"2019-03-09T15:00:00-00:00","2019-03-09T16:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,490.09,"DAM",1
"9","2019-03-09",9,0,"2019-03-09T16:00:00-00:00","2019-03-09T17:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,949.96,"DAM",1
"10","2019-03-09",10,0,"2019-03-09T17:00:00-00:00","2019-03-09T18:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1135.28,"DAM",1
"11","2019-03-09",11,0,"2019-03-09T18:00:00-00:00","2019-03-09T19:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1148.56,"DAM",1
"12","2019-03-09",12,0,"2019-03-09T19:00:00-00:00","2019-03-09T20:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1102.94,"DAM",1
"13","2019-03-09",13,0,"2019-03-09T20:00:00-00:00","2019-03-09T21:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,1005.29,"DAM",1
"14","2019-03-09",14,0,"2019-03-09T21:00:00-00:00","2019-03-09T22:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,822.08,"DAM",1
"15","2019-03-09",15,0,"2019-03-09T22:00:00-00:00","2019-03-09T23:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,659.96,"DAM",1
"16","2019-03-09",16,0,"2019-03-09T23:00:00-00:00","2019-03-10T00:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,507.67,"DAM",1
"17","2019-03-09",17,0,"2019-03-10T00:00:00-00:00","2019-03-10T01:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,285.46,"DAM",1
"18","2019-03-09",18,0,"2019-03-10T01:00:00-00:00","2019-03-10T02:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,76.62,"DAM",1
"19","2019-03-09",19,0,"2019-03-10T02:00:00-00:00","2019-03-10T03:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0.35,"DAM",1
"20","2019-03-09",20,0,"2019-03-10T03:00:00-00:00","2019-03-10T04:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"21","2019-03-09",21,0,"2019-03-10T04:00:00-00:00","2019-03-10T05:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"22","2019-03-09",22,0,"2019-03-10T05:00:00-00:00","2019-03-10T06:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"23","2019-03-09",23,0,"2019-03-10T06:00:00-00:00","2019-03-10T07:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"24","2019-03-09",24,0,"2019-03-10T07:00:00-00:00","2019-03-10T08:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"25","2019-03-09",1,0,"2019-03-09T08:00:00-00:00","2019-03-09T09:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,162.81,"DAM",2
"26","2019-03-09",24,0,"2019-03-10T07:00:00-00:00","2019-03-10T08:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,79.25,"DAM",2
"27","2019-03-09",3,0,"2019-03-09T10:00:00-00:00","2019-03-09T11:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,96.77,"DAM",2
"28","2019-03-09",4,0,"2019-03-09T11:00:00-00:00","2019-03-09T12:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,100.1,"DAM",2
"29","2019-03-09",5,0,"2019-03-09T12:00:00-00:00","2019-03-09T13:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,130.04,"DAM",2
"30","2019-03-09",6,0,"2019-03-09T13:00:00-00:00","2019-03-09T14:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,172.63,"DAM",2
"31","2019-03-09",7,0,"2019-03-09T14:00:00-00:00","2019-03-09T15:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,218.57,"DAM",2
