"","OPR_DT","OPR_HR","OPR_INTERVAL","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","TRADING_HUB","RENEWABLE_TYPE","LABEL","XML_DATA_ITEM","MARKET_RUN_ID_POS","RENEW_POS","MW","MARKET_RUN_ID","GROUP"
"1","2019-12-30",1,0,"2019-12-30T08:00:00-00:00","2019-12-30T09:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"2","2019-12-30",2,0,"2019-12-30T09:00:00-00:00","2019-12-30T10:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"3","2019-12-30",3,0,"2019-12-30T10:00:00-00:00","2019-12-30T11:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"4","2019-12-30",4,0,"2019-12-30T11:00:00-00:00","2019-12-30T12:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"5","2019-12-30",5,0,"2019-12-30T12:00:00-00:00","2019-12-30T13:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"6","2019-12-30",6,0,"2019-12-30T13:00:00-00:00","2019-12-30T14:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"7","2019-12-30",7,0,"2019-12-30T14:00:00-00:00","2019-12-30T15:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"8","2019-12-30",8,0,"2019-12-30T15:00:00-00:00","2019-12-30T16:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,61.67,"DAM",1
"9","2019-12-30",9,0,"2019-12-30T16:00:00-00:00","2019-12-30T17:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,311.33,"DAM",1
"10","2019-12-30",10,0,"2019-12-30T17:00:00-00:00","2019-12-30T18:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,572.68,"DAM",1
"11","2019-12-30",11,0,"2019-12-30T18:00:00-00:00","2019-12-30T19:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,689.79,"DAM",1
