"","OPR_DT","OPR_HR","OPR_INTERVAL","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","TRADING_HUB","RENEWABLE_TYPE","LABEL","XML_DATA_ITEM","MARKET_RUN_ID_POS","RENEW_POS","MW","MARKET_RUN_ID","GROUP"
"1","2019-02-13",1,0,"2019-02-13T08:00:00-00:00","2019-02-13T09:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"2","2019-02-13",2,0,"2019-02-13T09:00:00-00:00","2019-02-13T10:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"3","2019-02-13",3,0,"2019-02-13T10:00:00-00:00","2019-02-13T11:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"4","2019-02-13",4,0,"2019-02-13T11:00:00-00:00","2019-02-13T12:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"5","2019-02-13",5,0,"2019-02-13T12:00:00-00:00","2019-02-13T13:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"6","2019-02-13",6,0,"2019-02-13T13:00:00-00:00","2019-02-13T14:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"7","2019-02-13",7,0,"2019-02-13T14:00:00-00:00","2019-02-13T15:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0.48,"DAM",1
"8","2019-02-13",8,0,"2019-02-13T15:00:00-00:00","2019-02-13T16:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,27.7,"DAM",1
"9","2019-02-13",9,0,"2019-02-13T16:00:00-00:00","2019-02-13T17:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,111.39,"DAM",1
"10","2019-02-13",10,0,"2019-02-13T17:00:00-00:00","2019-02-13T18:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,215.59,"DAM",1
"11","2019-02-13",11,0,"2019-02-13T18:00:00-00:00","2019-02-13T19:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,343.81,"DAM",1
"12","2019-02-13",12,0,"2019-02-13T19:00:00-00:00","2019-02-13T20:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,444.62,"DAM",1
"13","2019-02-13",13,0,"2019-02-13T20:00:00-00:00","2019-02-13T21:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,478.54,"DAM",1
"14","2019-02-13",14,0,"2019-02-13T21:00:00-00:00","2019-02-13T22:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,486.61,"DAM",1
"15","2019-02-13",15,0,"2019-02-13T22:00:00-00:00","2019-02-13T23:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,433.36,"DAM",1
"16","2019-02-13",16,0,"2019-02-13T23:00:00-00:00","2019-02-14T00:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,317.01,"DAM",1
"17","2019-02-13",17,0,"2019-02-14T00:00:00-00:00","2019-02-14T01:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,154.79,"DAM",1
"18","2019-02-13",18,0,"2019-02-14T01:00:00-00:00","2019-02-14T02:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,31.28,"DAM",1
"19","2019-02-13",19,0,"2019-02-14T02:00:00-00:00","2019-02-14T03:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0.02,"DAM",1
"20","2019-02-13",20,0,"2019-02-14T03:00:00-00:00","2019-02-14T04:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"21","2019-02-13",21,0,"2019-02-14T04:00:00-00:00","2019-02-14T05:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"22","2019-02-13",22,0,"2019-02-14T05:00:00-00:00","2019-02-14T06:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"23","2019-02-13",23,0,"2019-02-14T06:00:00-00:00","2019-02-14T07:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"24","2019-02-13",24,0,"2019-02-14T07:00:00-00:00","2019-02-14T08:00:00-00:00","NP15","Solar","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,2,0,"DAM",1
"25","2019-02-13",1,0,"2019-02-13T08:00:00-00:00","2019-02-13T09:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,511.28,"DAM",2
"26","2019-02-13",24,0,"2019-02-14T07:00:00-00:00","2019-02-14T08:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,678.98,"DAM",2
"27","2019-02-13",3,0,"2019-02-13T10:00:00-00:00","2019-02-13T11:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,776.52,"DAM",2
"28","2019-02-13",4,0,"2019-02-13T11:00:00-00:00","2019-02-13T12:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,858.8,"DAM",2
"29","2019-02-13",5,0,"2019-02-13T12:00:00-00:00","2019-02-13T13:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,923.38,"DAM",2
"30","2019-02-13",6,0,"2019-02-13T13:00:00-00:00","2019-02-13T14:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,953.43,"DAM",2
"31","2019-02-13",7,0,"2019-02-13T14:00:00-00:00","2019-02-13T15:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,958.7,"DAM",2
"32","2019-02-13",8,0,"2019-02-13T15:00:00-00:00","2019-02-13T16:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,932.29,"DAM",2
"33","2019-02-13",9,0,"2019-02-13T16:00:00-00:00","2019-02-13T17:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,896.35,"DAM",2
"34","2019-02-13",10,0,"2019-02-13T17:00:00-00:00","2019-02-13T18:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,864.37,"DAM",2
"35","2019-02-13",11,0,"2019-02-13T18:00:00-00:00","2019-02-13T19:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,832.13,"DAM",2
"36","2019-02-13",12,0,"2019-02-13T19:00:00-00:00","2019-02-13T20:00:00-00:00","NP15","Wind","Renewable Forecast Day Ahead","RENEW_FCST_DA_MW",1,1,795.16,"DAM",2
