Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,124.88000000000002
vehicle,1,2,0.0,0.0,120.23
vehicle,1,3,0.0,0.0,118.81
vehicle,1,4,0.0,0.0,121.36500000000005
vehicle,1,5,0.0,0.0,127.25500000000002
vehicle,1,6,0.0,0.0,134.03000000000003
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,146.09
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,153.8
vehicle,1,11,0.0,0.0,159.58
vehicle,1,12,0.0,0.0,167.22
vehicle,1,13,0.0,0.0,175.375
vehicle,1,14,0.0,0.0,183.095
vehicle,1,15,0.0,0.0,190.135
vehicle,1,16,0.0,0.0,195.39000000000004
vehicle,1,17,0.0,0.0,197.945
vehicle,1,18,0.0,0.0,195.49999999999997
vehicle,1,19,0.0,0.0,189.73999999999992
vehicle,1,20,0.0,0.0,182.71
vehicle,1,21,0.0,0.0,170.58000000000004
vehicle,1,22,0.0,0.0,155.25000000000006
vehicle,1,23,0.0,0.0,142.175
vehicle,1,24,0.0,0.0,132.355
