Hour,pr_e,pr_fre_u,pr_fre_d
0,31.65455128741048,2.6613408089912403,8.0
1,31.65455128741048,2.6595629872254034,8.0
2,31.65455128741048,2.6613408089912403,8.0
3,31.65455128741048,2.6665382609125037,8.0
4,31.65455128741048,2.6853138229585367,8.0
5,31.65455128741048,2.6594677462018343,8.0
6,31.65455128741048,0.0021535705184335496,0.002769180200234816
7,31.65455128741048,0.002079945380291471,8.0
8,31.65455128741048,0.0027409704722468594,0.0016841194349720091
9,31.65455128741048,0.002079945380291471,8.0
10,31.65455128741048,0.002108918850588151,8.0
11,31.65455128741048,0.002239615375126088,8.0
12,31.65455128741048,0.002667048693718774,8.0
13,31.65455128741048,2.5466437961516224,8.0
14,31.65455128741048,2.6595900715582688,8.0
15,31.65455128741048,2.668058799181161,8.0
16,31.65455128741048,2.7062931913659405,8.0
17,32.413974364701794,2.7256220505834703,8.0
18,83.84930191051507,4.06199782812229,0.002079945380291471
19,67.00356750445945,2.837468286457417,8.0
20,44.21997828122289,3.441988562992075,0.0017770943921310844
21,44.21997828122289,3.008586339818464,8.0
22,44.21997828122289,2.8802833587539127,8.0
23,44.21997828122289,4.06199782812229,8.0
