netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,0.0,0.0,115.24999999999999
0.0,0.0,0.0,111.385
0.0,0.0,0.0,109.065
0.0,0.0,0.0,108.685
0.0,0.0,0.0,108.76
0.0,0.0,0.0,109.655
916.0198249269067,0.0,0.0,0.0
684.5052600043882,0.0,0.0,115.10000000000002
830.0544132005688,0.0,0.0,0.0
869.7953032044506,0.0,0.0,120.34
1483.197941556794,0.0,0.0,124.43499999999999
1062.1253741368505,0.0,0.0,130.81000000000003
1105.4255248547126,0.0,0.0,139.395
1425.5348022945805,0.0,0.0,149.04
2146.4528551031517,0.0,0.0,158.345
735.4847132289055,0.0,0.0,166.86
775.9032536791769,0.0,0.0,172.96
672.9075350868392,0.0,0.0,174.24000000000007
0.0,0.0,0.0,171.495
0.0,0.0,0.0,167.335
421.18344778374643,0.0,0.0,158.36
463.540770023155,0.0,0.0,144.55
535.0631385437215,0.0,0.0,132.985
474.7597559310597,4573.127770467662,0.0,124.195
