Hour,pr_e,pr_fre_u,pr_fre_d
0,31.624042245225425,2.7020633280244097,8.0
1,31.624042245225425,2.6869030156860525,8.0
2,31.624042245225425,2.6863489075000864,8.0
3,31.624042245225425,2.6847350300649904,8.0
4,31.624042245225425,2.7026810469662763,8.0
5,31.624042245225425,2.6594677462018343,8.0
6,31.624042245225425,0.00186112322224073,0.002437053201569845
7,31.624042245225425,0.00186112322224073,8.0
8,31.624042245225425,0.002437053201569845,0.0013327824985744595
9,31.624042245225425,0.002079945380291471,8.0
10,31.624042245225425,0.0021535705184335496,8.0
11,31.624042245225425,0.0021535705184335496,8.0
12,31.624042245225425,0.002667048693718774,8.0
13,31.624042245225425,2.5466437961516224,8.0
14,31.624042245225425,2.6605399918372683,8.0
15,31.624042245225425,2.7026810469662763,8.0
16,31.97468286457417,2.8024742502031614,8.0
17,31.98282520753049,2.837468286457417,8.0
18,46.489480212947996,2.837468286457417,8.0
19,46.489480212947996,2.837468286457417,8.0
20,74.95239298381125,4.2019480212948,8.0
21,74.95239298381125,4.2019480212948,8.0
22,65.98804936483135,4.2019480212948,8.0
23,46.489480212947996,3.008586339818464,8.0
