Hour,pr_e,pr_fre_u,pr_fre_d
0,31.431198855203014,2.7039157270969736,0.0005031074178736212
1,31.431198855203014,2.6917885123843805,0.0005031074178736212
2,31.431198855203014,2.6870914922975584,0.0005031074178736212
3,31.431198855203014,2.7008314541483154,0.0005031074178736212
4,31.431198855203014,2.704443717493476,0.0005031074178736212
5,31.431198855203014,2.6917885123843805,0.0005031074178736212
6,31.431198855203014,2.7829619220830013,0.0005097841772272428
7,31.431198855203014,2.5466437961516224,12.0
8,31.431198855203014,2.294995326293332,0.0005486228111083897
9,31.431198855203014,0.0009962192295314939,12.0
10,31.431198855203014,0.0010123572919188203,12.0
11,31.431198855203014,0.0009962192295314939,12.0
12,31.431198855203014,0.0009962192295314939,12.0
13,31.431198855203014,0.0009962192295314939,12.0
14,31.431198855203014,0.0009962192295314939,12.0
15,31.431198855203014,0.0009962192295314939,12.0
16,31.431198855203014,2.5466437961516224,12.0
17,32.413974364701794,2.726776612014443,12.0
18,59.75677719245546,3.0119914469525906,12.0
19,59.75677719245546,3.0119914469525906,12.0
20,33.719914469525904,3.0119914469525906,12.0
21,33.719914469525904,2.8024742502031614,12.0
22,33.719914469525904,2.7200231321570865,12.0
23,33.719914469525904,2.7062931913659405,12.0
