Hour,pr_e,pr_fre_u,pr_fre_d
0,35.67002111444835,2.6917885123843805,0.0005031074178736212
1,35.67002111444835,2.6911499784796886,0.0005031074178736212
2,35.67002111444835,2.7006803108336865,0.0005031074178736212
3,35.67002111444835,2.7029221818511573,0.0005031074178736212
4,35.67002111444835,2.71904947731492,0.0005031074178736212
5,35.67002111444835,2.748044726954923,0.0005486228111083897
6,35.67002111444835,3.064018647570037,0.0005767179249809138
7,35.67002111444835,2.6613408089912403,12.0
8,32.43140684297892,2.5429846599080306,0.0005663432964649272
9,32.43140684297892,0.0010123572919188203,12.0
10,32.43140684297892,0.0010654587888237882,12.0
11,32.43140684297892,0.0010123572919188203,12.0
12,32.43140684297892,0.0010073879704940332,12.0
13,32.43140684297892,0.0009962192295314939,12.0
14,32.43140684297892,0.0010123572919188203,12.0
15,32.43140684297892,0.0009962192295314939,12.0
16,32.43140684297892,2.5429846599080306,12.0
17,35.323446398543005,2.7079687948625755,12.0
18,59.75677719245546,3.3595174532692798,12.0
19,59.75677719245546,3.3595174532692798,12.0
20,59.75677719245546,3.3595174532692798,12.0
21,35.36089398850912,3.0566521786777168,12.0
22,35.36089398850912,2.7478489029333817,12.0
23,35.36089398850912,2.727942877453496,12.0
