Hour,pr_e,pr_fre_u,pr_fre_d
0,35.10094473091628,2.6836834480486558,0.0005031074178736212
1,35.10094473091628,2.6829038174265727,0.0005031074178736212
2,35.10094473091628,2.6836834480486558,0.0005031074178736212
3,35.10094473091628,2.6853193650087115,0.0005031074178736212
4,35.10094473091628,2.7027376825255147,0.0005031074178736212
5,35.10094473091628,2.7062931913659405,0.0005097841772272428
6,35.10094473091628,2.8024742502031614,0.0005486228111083897
7,35.10094473091628,2.6595900715582688,12.0
8,32.90245389911629,2.5429846599080306,0.0005486228111083897
9,32.90245389911629,0.0010073879704940332,12.0
10,32.90245389911629,0.0010654587888237882,12.0
11,32.90245389911629,0.0010123572919188203,12.0
12,32.90245389911629,0.0010123572919188203,12.0
13,32.90245389911629,0.0010123572919188203,12.0
14,32.90245389911629,0.0010654587888237882,12.0
15,32.90245389911629,0.0009962192295314939,12.0
16,34.161295143279006,2.5466437961516224,12.0
17,40.94718946319823,3.733094831046924,12.0
18,65.94914582290343,4.06199782812229,12.0
19,65.94914582290343,4.06199782812229,12.0
20,65.93036297419548,4.06199782812229,12.0
21,43.48694595545414,3.9886945955454136,12.0
22,38.01988562992075,2.881397436470179,12.0
23,38.01988562992075,2.748044726954923,12.0
