Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,9.79236300000005,0.0,43.95825
vehicle,1,2,19.584726,0.0,42.224000000000004
vehicle,1,3,9.792363,0.0,40.907999999999994
vehicle,1,4,0.0,0.0,40.42325
vehicle,1,5,0.0,0.0,40.77150000000001
vehicle,1,6,0.0,0.0,41.6395
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,44.44825
vehicle,1,9,9.792363,0.0,0.0
vehicle,1,10,9.792363,0.0,47.593
vehicle,1,11,19.58472600000019,0.0,49.4725
vehicle,1,12,19.584726,0.0,51.58999999999999
vehicle,1,13,0.0,0.0,54.31825
vehicle,1,14,18.32570790000247,0.0,57.04825000000001
vehicle,1,15,19.584726,0.0,59.645250000000026
vehicle,1,16,0.0,0.0,61.96925000000001
vehicle,1,17,0.0,0.0,63.51625
vehicle,1,18,0.0,0.0,63.57400000000001
vehicle,1,19,1076.0744637739713,0.0,62.200250000000025
vehicle,1,20,3427.655025658873,0.0,60.09500000000002
vehicle,1,21,2751.548771106439,0.0,56.867999999999995
vehicle,1,22,146.885445,0.0,52.51924999999999
vehicle,1,23,166.47017099999997,0.0,48.445250000000016
vehicle,1,24,120.02639220001588,0.0,45.18675
