netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,39.169452,0.0,42.665000000000006
0.0,9.792363,0.0,40.7855
0.0,19.584726,0.0,39.48524999999999
0.0,0.0,0.0,38.84825
0.0,19.584726,0.0,38.5105
0.0,51.75963300000486,0.0,38.80275
1124.4916034252562,29.377089,0.0,0.0
1544.1219047385973,22.242653100001448,0.0,41.0375
1613.4585722352642,48.961815000000016,0.0,0.0
1565.0883778993896,19.584726,0.0,44.507750000000016
1932.4897172153435,170.24722530000574,0.0,46.616499999999995
1699.125561134862,37.63065210001247,0.0,49.20475000000001
2076.9511479847342,0.0,0.0,52.013499999999986
2193.2956351668226,111.91272000000002,0.0,54.81
3537.5262231696024,106.17719310000308,0.0,57.42975000000001
1012.1354820425961,65.748723,0.0,59.932250000000025
1601.9060718921592,9.792363,0.0,61.80300000000002
0.0,101.56079340000574,0.0,62.23
0.0,145.34664510001056,0.0,61.04000000000003
0.0,17374.29434566667,0.0,58.997749999999996
0.0,2079.332055835151,0.0,55.611500000000014
681.0569675301741,704.0708997000045,0.0,50.91975
4525.833215195901,646.295958,0.0,46.69349999999999
5988.8005357449665,634.8249042000316,0.0,43.65647079708482
