Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,6812.92,0.22405946081239317,429.4945994822693
vehicle,1,2,6815.93,0.0,1203.078372905289
vehicle,1,3,6818.94,0.0,756.1238923083871
vehicle,1,4,6812.203359816284,0.0,1068.7263301296919
vehicle,1,5,6730.790000000001,0.0,7580.924262624837
vehicle,1,6,6731.22,0.0,14303.252096263146
vehicle,1,7,6680.91,0.0,0.0
vehicle,1,8,6273.27,0.0,10304.170485501712
vehicle,1,9,6693.38,0.0,0.0
vehicle,1,10,6934.180000000001,0.0,8744.758899726961
vehicle,1,11,7011.866640183717,0.0,3190.008400447454
vehicle,1,12,7005.559999999999,0.0,2817.5504593140236
vehicle,1,13,6979.326487044478,0.0,2689.155921984385
vehicle,1,14,6935.331886889585,0.0,11905.389299362954
vehicle,1,15,6735.52,0.0,11377.0632159284
vehicle,1,16,6367.44,0.0,10535.426064113171
vehicle,1,17,6373.03,0.0,9552.510731334414
vehicle,1,18,6011.4,0.0,7104.9259432227955
vehicle,1,19,6365.29,0.0,6522.125580591506
vehicle,1,20,6154.16,0.0,5758.705149052681
vehicle,1,21,6560.476113110418,0.0,5056.460772210169
vehicle,1,22,6594.91,0.0,7246.9583904469955
vehicle,1,23,6655.11,0.0,6697.126580589479
vehicle,1,24,6590.999131110626,0.0,28085.736925180863
