Hour,pr_e,pr_fre_u,pr_fre_d
0,31.97748565208871,12.0,12.0
1,31.97748565208871,2.66175417304156,12.0
2,31.97748565208871,2.6616694532098832,12.0
3,31.97748565208871,2.6616694532098832,12.0
4,31.97748565208871,2.6665382609125037,12.0
5,31.97748565208871,2.6870914922975584,12.0
6,31.97748565208871,2.7246550398748832,2.659482393782324
7,31.97748565208871,2.71904947731492,12.0
8,31.96233765042113,2.6836834480486558,2.6638171251961857
9,31.96233765042113,2.660691992151889,12.0
10,31.96233765042113,2.54717333503316,12.0
11,31.96233765042113,2.54717333503316,12.0
12,31.96233765042113,2.54717333503316,12.0
13,31.96233765042113,2.659482393782324,12.0
14,31.96233765042113,2.66175417304156,12.0
15,31.96233765042113,2.6911499784796886,12.0
16,31.96233765042113,2.727942877453496,12.0
17,65.98832579636397,2.836233765042113,12.0
18,59.75677719245546,2.836233765042113,12.0
19,31.429619220830013,2.748044726954923,12.0
20,30.867868225027188,2.726786822502719,12.0
21,30.84655039874883,2.7246550398748832,12.0
22,30.752639008078344,2.7039157270969736,12.0
23,30.752639008078344,2.7152639008078343,12.0
