netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,6148.14,0.0,724.4707320019978
0.0,6147.875515561468,0.0,1125.573573895443
0.0,6166.2,0.0,724.2750491778745
0.0,6166.2,0.0,1068.241461588817
0.0,6075.04,0.0,7900.924107400629
0.0,5909.92,0.0,11045.892275642831
0.0,5871.65,0.0,0.0
0.0,5747.81,0.0,8691.597592831924
0.0,6511.06,0.0,0.0
0.0,6701.55,0.0,8557.323218357169
0.0,6827.54,0.0,3460.120953634217
0.0,6923.43,0.0,2708.50163506278
0.0,6751.0,0.0,2936.5950325804793
0.0,6606.09,0.0,12060.961554631176
0.0,6703.269999999999,0.0,14964.226725262448
0.0,6294.905484438533,0.0,8210.463237384369
0.0,6244.09434411915,0.0,9678.285335040788
0.0,5570.22,0.0,5875.793628573997
0.0,6079.34,0.0,7600.575886249385
0.0,5932.28,0.0,5538.386333479695
0.0,6111.230052482774,0.0,6510.802638908171
0.0,5940.4392232024065,0.0,7241.71109666026
12.039999999999843,5910.35,0.0,5154.280801642834
11.887555362795602,5921.801885374935,0.0,26642.315812883047
