netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,7166.38,0.0,829.7243939799249
0.0,7163.37,0.0,2040.482088345428
0.0,7169.39,0.0,1238.1024949125226
0.0,7160.252655880832,0.0,1403.2904932888766
0.0,7072.21,0.0,9358.541716151882
0.0,6851.19,0.0,14191.097242379547
0.0,6833.129999999999,0.0,0.0
0.0,6343.427624126529,0.0,10184.367708985532
0.0,6989.513829503008,0.0,0.0
0.0,7041.6799999999985,0.0,8914.335216491327
0.0,7046.84,0.0,3632.470931329182
0.0,6973.482,0.0,2254.6288101178448
0.0,6986.21,0.0,3911.268485491725
0.0,6947.94,0.0,12988.722126028839
0.0,6822.036,0.0,12206.574285553103
0.0,6697.760857820636,0.0,8373.203765981836
0.0,6722.474106469567,0.0,10039.227014980514
0.0,6371.74,0.0,6220.464965107974
0.0,7087.26,0.0,7866.991153906132
0.0,6934.180000000001,0.0,5828.9796291854955
0.0,7188.31,0.0,6287.821988904933
0.0,6945.79,0.0,5977.118647792822
0.0,7086.202961001623,0.0,6128.096447614559
0.0,7064.8334903231225,0.0,30004.26812251622
