Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,6145.13,0.0,585.8558742201562
vehicle,1,2,6145.13,0.0,996.2645398346282
vehicle,1,3,6148.14,0.0,1502.712623205164
vehicle,1,4,6150.565560745108,0.0,1340.8268855818983
vehicle,1,5,6062.327326986245,0.0,9683.641416150605
vehicle,1,6,5892.849,0.0,12496.472980309203
vehicle,1,7,5888.4027718650495,0.0,0.0
vehicle,1,8,5723.73,0.0,10823.152965950389
vehicle,1,9,6485.123829503008,0.0,0.0
vehicle,1,10,6693.441727034577,0.0,8564.689265065512
vehicle,1,11,6801.31,0.0,2462.670714725744
vehicle,1,12,6886.020000000001,0.0,1937.532188409676
vehicle,1,13,6660.923689912779,0.0,2583.286788513522
vehicle,1,14,6417.671700403535,0.0,13247.056380851576
vehicle,1,15,6410.884947661802,0.0,11298.38211643802
vehicle,1,16,5987.219919866162,0.0,11047.177714674868
vehicle,1,17,6206.202135511625,0.0,8619.0695314804
vehicle,1,18,5496.69119849182,0.0,6654.443885490168
vehicle,1,19,6079.34,0.0,0.0
vehicle,1,20,5932.28,0.0,5333.355227130408
vehicle,1,21,6096.959223202409,0.0,5912.336200965696
vehicle,1,22,5916.0543711201635,0.0,4980.375341712947
vehicle,1,23,6029.683847891224,0.0,4968.7915768733665
vehicle,1,24,5848.385708267431,0.0,26254.716612639473
