Hour,pr_e,pr_fre_u,pr_fre_d
0,32.90245389911629,2.804502262853616,2.54717333503316
1,32.90245389911629,2.7752393394511383,2.54717333503316
2,32.90245389911629,2.7465101517190664,2.5466437961516224
3,32.90245389911629,2.7361192127036897,2.5466437961516224
4,32.90245389911629,2.727942877453496,2.5466437961516224
5,32.90245389911629,2.7478489029333817,2.54717333503316
6,32.90245389911629,2.8024042245225425,2.6594677462018343
7,32.90245389911629,2.7268279843030907,2.6594677462018343
8,32.90245389911629,2.6870914922975584,2.659482393782324
9,32.90245389911629,2.6829038174265727,2.6594677462018343
10,32.90245389911629,2.6829038174265727,2.6594677462018343
11,32.90245389911629,2.668058799181161,2.54717333503316
12,32.90245389911629,2.667638754395772,2.54717333503316
13,32.90245389911629,2.667638754395772,2.54717333503316
14,32.90245389911629,2.667638754395772,2.54717333503316
15,32.90245389911629,2.667638754395772,2.54717333503316
16,32.90245389911629,2.6857377442501225,2.660691992151889
17,33.56812418621412,2.8776190356555844,2.659482393782324
18,65.98064009740949,3.064201474739951,2.6595900715582688
19,65.93976916034526,3.064201474739951,2.6595900715582688
20,34.24201474739951,3.064201474739951,2.6595900715582688
21,34.191291086789604,3.0577010706999195,2.659482393782324
22,32.81463043503477,2.9214630435034774,2.6594677462018343
23,31.65455128741048,2.8024042245225425,2.6594677462018343
