Hour,pr_e,pr_fre_u,pr_fre_d
0,31.99924611268811,2.699937345458107,12.0
1,31.99924611268811,2.6853138229585367,12.0
2,31.99924611268811,2.6853193650087115,12.0
3,31.99924611268811,2.6843548631021843,12.0
4,31.99924611268811,2.6917885123843805,12.0
5,31.99924611268811,2.5466437961516224,12.0
6,31.99924611268811,0.0010654587888237882,0.002067150639027064
7,31.99924611268811,0.0012785900610706126,12.0
8,31.99924611268811,0.0016841194349720091,0.0009785922106222782
9,31.99924611268811,0.0013327824985744595,12.0
10,31.99924611268811,0.0013327824985744595,12.0
11,31.99924611268811,0.0013327824985744595,12.0
12,31.99924611268811,0.004572635149809374,12.0
13,31.99924611268811,2.5429846599080306,12.0
14,31.99924611268811,2.6594677462018343,12.0
15,31.99924611268811,2.6863489075000864,12.0
16,31.99924611268811,2.6911499784796886,12.0
17,34.2439662794176,3.008586339818464,12.0
18,65.95146552087236,3.1435665342036114,12.0
19,65.94914582290343,3.1435665342036114,12.0
20,35.03566534203611,3.064201474739951,12.0
21,34.1770107069992,2.7852353291355563,12.0
22,34.1770107069992,2.7465101517190664,12.0
23,34.1770107069992,2.7831198855203017,12.0
