Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,3.9724578321470596,19.86228916063029,37.38000000000002
vehicle,1,2,0.0,0.0,36.33525
vehicle,1,3,0.0,0.0,36.32475000000001
vehicle,1,4,0.0,0.0,37.48675
vehicle,1,5,0.0,0.0,39.61475000000001
vehicle,1,6,0.7811666666512112,0.0,41.95625000000002
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,45.33725000000001
vehicle,1,9,0.0,0.0,46.47474999999999
vehicle,1,10,14.19,0.0,47.58600000000001
vehicle,1,11,0.0,0.0,48.48900000000001
vehicle,1,12,14.190000000000037,0.0,49.960750000000026
vehicle,1,13,70.95000000000003,0.0,51.973250000000014
vehicle,1,14,0.0,0.0,53.87725
vehicle,1,15,14.190000000000037,0.0,55.80750000000001
vehicle,1,16,26.359000000013744,0.0,57.44375
vehicle,1,17,14.190000000000072,0.0,58.65125
vehicle,1,18,170.28000000000017,0.0,58.84375
vehicle,1,19,1112.1120248032719,0.0,57.86725000000004
vehicle,1,20,866.2978949931031,0.0,56.117250000000034
vehicle,1,21,11.23961793755125,0.0,53.13875
vehicle,1,22,0.0,0.0,48.68675000000001
vehicle,1,23,0.0,0.0,44.79124999999999
vehicle,1,24,0.0,0.0,42.171499999999995
