netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,3.9724578321470596,19.86228916063029,37.38000000000002
17.61696470484246,0.0,0.0,36.33525
16.69197333111435,0.0,0.0,36.32475000000001
19.46994053917631,0.0,0.0,37.48675
0.3617499999999515,0.0,0.0,39.61475000000001
17.242447380031983,0.7811666666512112,0.0,41.95625000000002
20.837399557643586,0.0,0.0,0.0
66.85461184048,0.0,0.0,45.33725000000001
95.5211184313577,0.0,0.0,46.47474999999999
83.10000172769638,14.19,0.0,47.58600000000001
147.2089151588269,0.0,0.0,48.48900000000001
383.16728253495734,14.190000000000037,0.0,49.960750000000026
664.7745868563403,70.95000000000003,0.0,51.973250000000014
598.2533477754534,0.0,0.0,53.87725
764.4266522058659,14.190000000000037,0.0,55.80750000000001
229.41058208524558,26.359000000013744,0.0,57.44375
0.0,14.190000000000072,0.0,58.65125
0.0,170.28000000000017,0.0,58.84375
308.9024806572144,1112.1120248032719,0.0,57.86725000000004
153.25293393234443,866.2978949931031,0.0,56.117250000000034
279.51716057552017,11.23961793755125,0.0,53.13875
148.0848026446848,0.0,0.0,48.68675000000001
507.5971492974624,0.0,0.0,44.79124999999999
99.48538741125924,0.0,0.0,42.171499999999995
