Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,107.48500000000004
vehicle,1,2,0.0,0.0,103.72500000000004
vehicle,1,3,0.0,0.0,101.92999999999998
vehicle,1,4,0.0,0.0,100.62000000000002
vehicle,1,5,0.0,0.0,101.61
vehicle,1,6,0.0,0.0,104.64
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,111.27
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,116.47
vehicle,1,11,0.0,0.0,117.445
vehicle,1,12,0.0,0.0,117.985
vehicle,1,13,0.0,0.0,118.42500000000001
vehicle,1,14,0.0,0.0,119.205
vehicle,1,15,0.0,0.0,121.23
vehicle,1,16,0.0,0.0,123.625
vehicle,1,17,0.0,0.0,128.99
vehicle,1,18,0.0,0.0,134.36
vehicle,1,19,0.0,0.0,133.04
vehicle,1,20,0.0,0.0,130.105
vehicle,1,21,0.0,0.0,126.705
vehicle,1,22,0.0,0.0,121.95500000000006
vehicle,1,23,3548.7067797143404,0.0,115.55
vehicle,1,24,3717.460776600003,0.0,109.715
