DemandCost,GenerationRevenue,RegUpRev,RegDownRev,RevenueTotal
488470.25981486554,167239.60070389707,0.0,20131.942189647656,-301098.7169213208
0.0,0.0,0.0,0.0,0.0
2008250.8037478405,1881826.3419560613,0.0,21869.96000000001,-104554.50179177918
0.0,0.0,0.0,0.0,0.0
914633.5046858035,537045.015625664,0.0,21531.600000000006,-356056.88906013954
1130619.2907795622,984600.2122025331,0.0,21412.160000000003,-124606.91857702902
495146.20686689066,232333.40325400903,0.0,20528.68,-242284.12361288164
526469.214668929,175148.59370599632,0.0,19696.182189647654,-331624.438773285
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
451157.8909860937,183292.50093704148,0.0,21563.36,-246302.03004905226
