Hour,pr_e,pr_fre_u,pr_fre_d
0,39.77023509459857,2.748044726954923,8.0
1,39.77023509459857,2.726786822502719,8.0
2,39.77023509459857,2.7256220505834703,8.0
3,39.77023509459857,2.726786822502719,8.0
4,39.77023509459857,2.7246550398748832,8.0
5,39.77023509459857,2.7852353291355563,8.0
6,39.77023509459857,2.837468286457417,0.0009962192295314939
7,39.77023509459857,2.7478489029333817,8.0
8,39.77023509459857,2.6863489075000864,0.0009962192295314939
9,39.77023509459857,2.6594677462018343,8.0
10,39.77023509459857,2.5429846599080306,8.0
11,39.77023509459857,0.0017770943921310844,8.0
12,39.77023509459857,0.004112036541813198,8.0
13,39.77023509459857,2.5429846599080306,8.0
14,39.77023509459857,2.6594677462018343,8.0
15,39.77023509459857,2.837468286457417,8.0
16,39.77023509459857,3.4390848971275663,8.0
17,39.77023509459857,2.837468286457417,8.0
18,65.96879940153269,3.9886945955454136,8.0
19,65.94914582290343,3.986295543262109,8.0
20,65.94914582290343,3.9886945955454136,8.0
21,43.48694595545414,3.9886945955454136,8.0
22,39.77023509459857,2.837468286457417,8.0
23,39.77023509459857,2.837468286457417,8.0
