Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,9.792363,0.0,40.26225
vehicle,1,2,39.169452,0.0,38.95674999999999
vehicle,1,3,68.54654099999999,0.0,38.32850000000002
vehicle,1,4,29.377089,0.0,38.54900000000001
vehicle,1,5,65.4689412000034,0.0,39.81250000000002
vehicle,1,6,88.131267,0.0,42.887249999999995
vehicle,1,7,39.169452,0.0,0.0
vehicle,1,8,19.584726,0.0,47.73825000000002
vehicle,1,9,104.918175,0.0,0.0
vehicle,1,10,55.956360000003414,0.0,42.81725
vehicle,1,11,109.25479290000338,0.0,41.04625
vehicle,1,12,46.163997,0.0,39.47650000000001
vehicle,1,13,158.91606240000198,0.0,38.19025
vehicle,1,14,187.59369690001353,0.0,37.778999999999996
vehicle,1,15,111.91272000000002,0.0,38.0765
vehicle,1,16,151.08217199999999,0.0,39.26650000000002
vehicle,1,17,18.32570790000255,0.0,41.38320035544686
vehicle,1,18,212.634168000028,0.0,45.395
vehicle,1,19,88.131267,0.0,48.804
vehicle,1,20,58.754178,0.0,48.79350000000004
vehicle,1,21,68.54654099999999,0.0,47.99024999999999
vehicle,1,22,1728.3073086503632,0.0,46.649750000000004
vehicle,1,23,2451.432276591624,0.0,44.15731981150001
vehicle,1,24,2765.540440897243,0.0,41.861319811500024
