Hour,pr_e,pr_fre_u,pr_fre_d
0,38.01988562992075,2.7020633280244097,8.0
1,38.01988562992075,2.7006803108336865,8.0
2,38.01988562992075,2.7006803108336865,8.0
3,38.01988562992075,2.6836834480486558,8.0
4,38.01988562992075,2.7006803108336865,8.0
5,38.01988562992075,2.704443717493476,8.0
6,38.01988562992075,2.7361192127036897,0.0005486228111083897
7,38.01988562992075,2.5466437961516224,8.0
8,38.01988562992075,2.5429846599080306,0.0006116632901213827
9,38.01988562992075,0.0010654587888237882,8.0
10,38.01988562992075,0.0012785900610706126,8.0
11,38.01988562992075,0.0010654587888237882,8.0
12,38.01988562992075,2.5429846599080306,8.0
13,38.01988562992075,2.5466437961516224,8.0
14,38.01988562992075,2.6917885123843805,8.0
15,38.01988562992075,3.0637805106004787,8.0
16,66.60263171474656,4.370250038443183,8.0
17,66.60263171474656,4.206808767760487,8.0
18,73.37765390262962,4.411699743119164,8.0
19,59.75677719245546,3.1723446398543005,8.0
20,59.75677719245546,4.370250038443183,8.0
21,59.75677719245546,4.0609209851387265,8.0
22,59.75677719245546,4.370250038443183,8.0
23,65.96014036176202,4.411699743119164,8.0
