Hour,pr_e,pr_fre_u,pr_fre_d
0,31.992538256332452,2.66175417304156,8.0
1,31.992538256332452,2.6605399918372683,8.0
2,31.992538256332452,2.660198171681784,8.0
3,31.992538256332452,2.6660749703112274,8.0
4,31.992538256332452,2.6638171251961857,8.0
5,31.992538256332452,2.7260082489679984,8.0
6,31.992538256332452,2.6594677462018343,0.0009962192295314939
7,31.992538256332452,2.8392538256332465,8.0
8,31.992538256332452,0.00186112322224073,0.002437053201569845
9,31.992538256332452,0.0015046772552772415,8.0
10,31.992538256332452,0.0015046772552772415,8.0
11,31.992538256332452,0.0016841194349720091,8.0
12,31.992538256332452,0.0015046772552772415,8.0
13,31.992538256332452,0.0015046772552772415,8.0
14,31.992538256332452,0.0017770943921310844,8.0
15,31.992538256332452,0.002079945380291471,8.0
16,31.992538256332452,2.8392538256332465,8.0
17,31.992538256332452,2.6594677462018343,8.0
18,65.93976916034526,2.9214630435034774,8.0
19,65.93976916034526,2.9214630435034774,8.0
20,32.81463043503477,2.7372528726663106,8.0
21,31.987799466137552,2.720177903595196,8.0
22,31.987799466137552,2.6911499784796886,8.0
23,31.987799466137552,2.7020633280244097,8.0
