netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,0.0,0.0,107.28500000000007
0.0,0.0,0.0,103.37
0.0,0.0,0.0,100.985
0.0,0.0,0.0,100.81
0.0,0.0,0.0,103.43
0.0,0.0,0.0,109.95
0.0,0.0,0.0,0.0
349.72724999999997,0.0,0.0,123.89000000000001
372.14144935167167,0.0,0.0,0.0
444.971513751657,0.0,0.0,118.765
375.2651776168405,0.0,0.0,117.08500000000002
436.72058882995174,0.0,0.0,115.55500000000002
471.5722239000037,0.0,0.0,114.445
684.9720022064305,0.0,0.0,115.00500000000007
848.836188834835,0.0,0.0,116.01500000000001
722.4355843276654,0.0,0.0,118.06500000000001
945.950769178144,0.0,0.0,122.1077153012767
8.671076821583785,0.0,0.0,129.735
0.0,0.0,0.0,139.115
0.0,0.0,0.0,138.64
0.0,0.0,0.0,135.085
58.754178,2236.83211393921,0.0,129.19500000000002
2614.281139199981,2323.587849000012,0.0,120.23377089
7056.640356921533,2553.662738067636,0.0,112.27377088999998
