Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,37.59
vehicle,1,2,0.0,0.0,36.071
vehicle,1,3,0.0,0.0,35.67156816634038
vehicle,1,4,0.0,0.0,34.886647933422154
vehicle,1,5,0.0,0.0,34.69545156464063
vehicle,1,6,0.0,0.0,34.516999999999996
vehicle,1,7,0.0,0.0,34.516999999999996
vehicle,1,8,0.0,0.0,35.03675000000002
vehicle,1,9,0.0,0.0,36.23025
vehicle,1,10,0.0,0.0,36.71297315418978
vehicle,1,11,0.0,0.0,0.0
vehicle,1,12,0.0,0.0,36.02244492551825
vehicle,1,13,0.0,0.0,0.0
vehicle,1,14,0.0,0.0,34.755
vehicle,1,15,0.0,0.0,34.1285
vehicle,1,16,0.0,0.0,33.52475
vehicle,1,17,0.0,0.0,33.437250000000006
vehicle,1,18,0.0,0.0,34.18275
vehicle,1,19,0.0,0.0,35.131249999999994
vehicle,1,20,106.63999999999999,0.0,38.2305
vehicle,1,21,1111.7187909466838,0.0,41.663999999999994
vehicle,1,22,635.9278943182101,0.0,43.79959953549251
vehicle,1,23,53.66400000000327,0.0,41.70363323814238
vehicle,1,24,75.24999999999999,0.0,41.67127573814238
