Hour,pr_e,pr_fre_u,pr_fre_d
0,44.236483579482325,2.7200231321570865,12.0
1,44.236483579482325,2.7026810469662763,12.0
2,44.236483579482325,2.7027376825255147,12.0
3,44.236483579482325,2.7020633280244097,12.0
4,44.236483579482325,2.720177903595196,12.0
5,44.236483579482325,2.7200231321570865,12.0
6,44.236483579482325,2.917530102375523,0.0005486228111083897
7,44.236483579482325,2.917530102375523,12.0
8,44.236483579482325,2.6869030156860525,0.0005663432964649272
9,44.236483579482325,2.6843548631021843,12.0
10,44.236483579482325,2.660691992151889,12.0
11,44.236483579482325,2.660691992151889,12.0
12,44.236483579482325,2.660198171681784,12.0
13,44.236483579482325,2.6616694532098832,12.0
14,44.236483579482325,2.6853193650087115,12.0
15,44.236483579482325,2.6874675691847014,12.0
16,44.236483579482325,2.881397436470179,12.0
17,59.75677719245546,4.370250038443183,12.0
18,65.93036297419548,4.411699743119164,12.0
19,65.93036297419548,3.155424690740658,12.0
20,65.94891626434364,4.411699743119164,12.0
21,65.94891626434364,3.208731217212153,12.0
22,65.94914582290343,4.411699743119164,0.0005787861068105055
23,65.94914582290343,4.411699743119164,12.0
