Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,8514.0,0.0,28.727788204990453
vehicle,1,2,8514.0,0.0,127.76996943537577
vehicle,1,3,8514.0,0.0,4.149344119151976
vehicle,1,4,8514.0,0.0,383.63150648891786
vehicle,1,5,8428.86,0.0,12728.440308153535
vehicle,1,6,8115.103333333333,0.0,21228.399888763408
vehicle,1,7,7967.685000000002,0.0,0.0
vehicle,1,8,7453.2975,0.0,12124.754023154084
vehicle,1,9,8023.656666666669,0.0,0.0
vehicle,1,10,7993.699999999999,0.0,9389.61956459294
vehicle,1,11,7998.43,0.0,389.99908578924544
vehicle,1,12,7951.129999999999,0.0,96.79909913243507
vehicle,1,13,7889.64,0.0,179.68237823305074
vehicle,1,14,7705.170000000001,0.0,25608.39464913014
vehicle,1,15,7757.200000000001,0.0,17630.834723716984
vehicle,1,16,7254.6375,0.0,8815.281503543005
vehicle,1,17,7559.7225,0.0,6804.5927430228
vehicle,1,18,7303.12,0.0,5435.451470149073
vehicle,1,19,8036.27,0.0,6043.724433683993
vehicle,1,20,7743.010000000001,0.0,5543.0177829291615
vehicle,1,21,8321.64666666667,0.0,5808.2021526758435
vehicle,1,22,8159.249999999999,0.0,6102.674723347707
vehicle,1,23,8439.502499999999,0.0,5813.750326339925
vehicle,1,24,8514.0,0.0,45816.73740598184
