netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
104.30307225696784,0.0,0.0,0.0
78.33890399999979,0.0,0.0,0.0
39.169452,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
251.80362000000002,0.0,0.0,125.63500000000002
151.08217199999999,0.0,0.0,0.0
302.16434399999997,0.0,0.0,121.88
1197.8180060139794,0.0,0.0,120.96000000000002
1414.9855352394545,0.0,0.0,121.65
1097.3610205661225,0.0,0.0,121.135
1596.842671098376,0.0,0.0,119.75500000000005
1095.5583481760132,0.0,0.0,121.24000000000005
992.246153699998,0.0,0.0,122.78000000000003
1380.3027811833153,0.0,0.0,126.02999999999999
1471.3097855183546,0.0,0.0,134.49
2214.3433112810385,0.0,0.0,141.915
1859.4479961394118,0.0,0.0,139.89500000000007
201.44289599999996,0.0,0.0,135.68500000000003
101.09526742261843,0.0,0.0,128.64000000000004
468.7541282521268,0.0,0.0,119.44000000000001
0.0,0.0,0.0,112.15
