Hour,pr_e,pr_fre_u,pr_fre_d
0,32.40730072329399,2.726776612014443,0.00098460980635696
1,32.40730072329399,2.726776612014443,0.0009785922106222782
2,32.40730072329399,2.7246550398748832,0.0009785922106222782
3,32.40730072329399,2.7246550398748832,0.0009785922106222782
4,32.40730072329399,2.71904947731492,0.0009785922106222782
5,32.40730072329399,2.7726193490191693,0.0009962192295314939
6,32.40730072329399,2.837468286457417,0.0010073879704940332
7,32.40730072329399,2.837468286457417,8.0
8,32.40730072329399,2.683143550476259,0.0010654587888237882
9,32.40730072329399,2.6594677462018343,8.0
10,32.40730072329399,2.5429846599080306,8.0
11,32.40730072329399,2.5429846599080306,8.0
12,32.40730072329399,0.002067150639027064,8.0
13,32.40730072329399,0.002769180200234816,8.0
14,32.40730072329399,2.5429846599080306,8.0
15,32.40730072329399,2.6594677462018343,8.0
16,32.40730072329399,2.7371128645454523,8.0
17,32.40730072329399,2.837468286457417,8.0
18,32.40730072329399,2.837468286457417,8.0
19,32.40730072329399,2.837468286457417,8.0
20,32.40730072329399,2.8807300723294,8.0
21,31.97468286457417,2.837468286457417,8.0
22,31.97468286457417,2.837468286457417,8.0
23,31.97468286457417,2.837468286457417,8.0
