DemandCost,GenerationRevenue,RegUpRev,RegDownRev,RevenueTotal
190028.16389523546,93564.70675889833,0.0,10804.427406372088,-85659.02972996503
145495.91739457118,82359.51651092476,0.0,10401.672750000002,-52734.72813364642
167894.81088591428,67216.21994963087,0.0,9639.554054544604,-91039.03688173881
166362.68567656912,81704.71007661958,0.0,11240.775000000001,-73417.20059994954
183334.07477194804,85109.61363096614,0.0,11320.982054544604,-86903.4790864373
139051.77726681894,74525.09217369751,0.0,11283.447000000004,-53243.23809312143
271573.01091538067,265634.0316436246,0.0,11358.165,5419.185728243901
177163.1375135036,92209.77811871386,0.0,11194.250406372088,-73759.10898841766
152689.41638575072,74855.91666067753,0.0,10464.069000000001,-67369.4307250732
131488.58197165417,68776.98783344483,0.0,10295.145,-52416.44913820934
