Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,38.51050000000002
vehicle,1,2,0.0,0.0,37.212
vehicle,1,3,0.0,0.0,36.30900000000001
vehicle,1,4,0.0,0.0,35.86800000000001
vehicle,1,5,0.0,0.0,36.246
vehicle,1,6,0.0,0.0,37.369499999999995
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,40.14675000000002
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,40.299
vehicle,1,11,0.0,0.0,39.779250000000005
vehicle,1,12,0.0,0.0,38.731
vehicle,1,13,0.0,0.0,38.130750000000006
vehicle,1,14,0.0,0.0,37.506
vehicle,1,15,0.0,0.0,37.17175
vehicle,1,16,0.0,0.0,37.52175000000002
vehicle,1,17,0.0,0.0,39.5675
vehicle,1,18,748.4977909466829,0.0,43.2845
vehicle,1,19,649.2722276515411,0.0,45.680249999999994
vehicle,1,20,595.5500000000025,0.0,45.08875
vehicle,1,21,43.344000000011185,0.0,44.33275000000001
vehicle,1,22,12.040000000000004,0.0,43.109500000000004
vehicle,1,23,14.147000000003425,0.0,41.27375
vehicle,1,24,9.03,0.0,38.8675
