Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,5824.5,0.0,5577.626274385011
vehicle,1,2,5841.0,0.0,5707.328964270078
vehicle,1,3,5834.136534899015,0.0,5671.581352879926
vehicle,1,4,5841.0,0.0,5734.47808094271
vehicle,1,5,5742.0,0.0,5425.365658584686
vehicle,1,6,5659.5,0.0,5464.427167787134
vehicle,1,7,5329.5,0.0,5213.563372504143
vehicle,1,8,4851.000000000001,0.0,5113.9000000000015
vehicle,1,9,4948.070222000943,0.0,5253.276000000002
vehicle,1,10,4768.5,0.0,5001.169555754001
vehicle,1,11,4768.5,0.0,5210.515646979981
vehicle,1,12,4422.0,0.0,4706.470781207978
vehicle,1,13,4547.048933556998,0.0,4769.982196988115
vehicle,1,14,4719.0,0.0,4946.130550678396
vehicle,1,15,4785.0,0.0,4986.402273452303
vehicle,1,16,4521.0,0.0,4807.354500913987
vehicle,1,17,4534.73016237601,0.0,4881.775133642168
vehicle,1,18,4273.5,0.0,4770.576059563605
vehicle,1,19,4719.0,0.0,5080.544212228149
vehicle,1,20,4719.0,0.0,5139.197766492846
vehicle,1,21,4983.0,0.0,5374.1288591788525
vehicle,1,22,4879.370531543981,0.0,5661.855555555556
vehicle,1,23,5273.225867076708,0.0,5988.458288160256
vehicle,1,24,4575.1870859413575,0.0,6177.25
