Hour,pr_e,pr_fre_u,pr_fre_d
0,31.99924611,2.737252873,10.0
1,31.99924611,2.727942877,10.0
2,31.99924611,2.726008249,10.0
3,31.99924611,2.72465504,10.0
4,31.99924611,2.72465504,10.0
5,31.99924611,2.727942877,10.0
6,31.99924611,2.7726193489999997,10.0
7,31.99924611,2.699937345,10.0
8,31.99924611,2.666851265,10.0
9,31.99924611,2.666851265,10.0
10,31.99924611,2.66607497,10.0
11,31.99924611,2.663817125,10.0
12,31.99924611,2.663817125,10.0
13,31.99924611,2.6617541730000003,10.0
14,31.99924611,2.663817125,10.0
15,31.99924611,2.666851265,10.0
16,48.58699743,2.702063328,10.0
17,65.96594786,4.411699743,10.0
18,65.96594786,4.411699743,10.0
19,65.94124684,4.411699743,10.0
20,65.93976916,4.411699743,10.0
21,48.58699743,4.206808768,10.0
22,44.20920985,3.14310716,10.0
23,44.20920985,2.880283359,10.0
