Hour,pr_e,pr_fre_u,pr_fre_d
0,32.9024539,2.746510152,12.0
1,32.9024539,2.727942877,12.0
2,32.9024539,2.725622051,12.0
3,32.9024539,2.720177904,12.0
4,32.9024539,2.72465504,12.0
5,32.9024539,2.727942877,12.0
6,32.9024539,2.77238652,12.0
7,32.9024539,2.699937345,12.0
8,32.9024539,2.667376149,12.0
9,32.9024539,2.666851265,12.0
10,32.9024539,2.66607497,12.0
11,32.9024539,2.663817125,12.0
12,32.9024539,2.6617541730000003,12.0
13,32.9024539,2.6617541730000003,12.0
14,32.9024539,2.6617541730000003,12.0
15,32.9024539,2.666851265,12.0
16,48.58699743,2.702737683,12.0
17,66.21303791,4.411699743,12.0
18,66.21303791,4.411699743,12.0
19,66.21303791,4.411699743,12.0
20,65.94124684,4.411699743,12.0
21,48.58699743,4.370250038,12.0
22,44.21997828,3.1435665339999996,12.0
23,44.21997828,2.880730072,12.0
