netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,6751.86,0.0,2627.9632656886283
0.0,6751.86,0.0,2900.711650490762
0.0,6751.86,0.0,1461.5446630005622
0.0,6751.86,0.0,1821.4799999999993
0.0,6666.72,0.0,4436.284525944005
0.0,6439.68,0.0,9407.891626394588
0.0,6447.85,0.0,0.0
0.0,5797.69,0.0,4913.221580808416
0.0,6262.520000000001,0.0,4472.248247356941
0.0,6328.928636671097,0.0,5045.530501724788
0.0,6320.871,0.0,5628.434431164901
0.0,6369.59,0.0,5850.445514487256
0.0,6173.51,0.0,5261.109978803529
0.0,6068.16,0.0,5308.708167143425
0.0,6241.02,0.0,5795.6599569983
0.0,6039.35,0.0,5627.201077433673
0.0,6078.91,0.0,6249.53847614404
0.0,5871.65,0.0,6718.997524584872
0.0,6419.47,0.0,6745.64864854868
0.0,6431.510000000001,0.0,6083.680581530734
0.0,6745.190163742361,0.0,4784.495854810911
0.0,6589.739223202408,0.0,6205.280088235055
0.0,6651.524363328904,0.0,11068.933861348498
0.0,6683.670847891216,0.0,38283.27121611429
