Hour,pr_e,pr_fre_u,pr_fre_d
0,43.48694596,2.785235329,2.547173335
1,43.48694596,2.747848903,2.546643796
2,43.48694596,2.737112865,2.546643796
3,43.48694596,2.737252873,2.546643796
4,43.48694596,2.7829619219999997,2.547173335
5,43.48694596,2.9175301019999997,2.659467746
6,43.48694596,3.988694596,2.659482394
7,38.00315258,3.440315258,2.659590072
8,38.00315258,2.687091492,2.663817125
9,38.00315258,2.683683448,2.659482394
10,38.00315258,2.68314355,3.208417592
11,38.00315258,2.6829038169999997,3.208417592
12,38.00315258,2.668058799,3.208417592
13,38.00315258,2.668058799,3.208417592
14,38.00315258,2.6829038169999997,3.208417592
15,38.00315258,2.685319365,2.6617541730000003
16,59.31218774,3.988694596,2.659590072
17,65.9883258,5.30873453,2.660691992
18,65.97535231,5.30873453,2.660691992
19,65.97151479,5.30873453,2.660691992
20,65.96748418,5.30873453,2.660691992
21,65.95673617,5.30873453,2.660539992
22,56.27418213,5.180418213,2.659590072
23,48.58699743,3.0934864319999997,2.659482394
