Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,6568.68,0.0,2633.496755500651
vehicle,1,2,6568.68,0.0,3343.061553792697
vehicle,1,3,6568.68,0.0,1953.3311566260256
vehicle,1,4,6568.68,0.0,2083.35
vehicle,1,5,6550.62,0.0,4778.367680670701
vehicle,1,6,6362.28,0.0,9376.309610142202
vehicle,1,7,6260.37,0.0,0.0
vehicle,1,8,5915.51,0.0,5183.400003982991
vehicle,1,9,6499.88,0.0,5368.3869604533365
vehicle,1,10,6837.43,0.0,6688.766201071867
vehicle,1,11,6663.28,0.0,7506.57679279469
vehicle,1,12,6465.48,0.0,5529.708879756067
vehicle,1,13,6770.399980722583,0.0,6649.6575448510375
vehicle,1,14,6661.56,0.0,5440.587531313042
vehicle,1,15,6799.59,0.0,5809.915568356423
vehicle,1,16,6403.8668190640965,0.0,7035.083060116104
vehicle,1,17,6440.97,0.0,6514.866856780461
vehicle,1,18,6018.71,0.0,6539.3118573716165
vehicle,1,19,6331.749999999999,0.0,7303.110942829268
vehicle,1,20,6111.59,0.0,6449.149602700644
vehicle,1,21,6455.0691637423615,0.0,5824.75594259602
vehicle,1,22,6327.45,0.0,5273.255512190849
vehicle,1,23,6513.239000882168,0.0,11418.76122886847
vehicle,1,24,6496.440000000001,0.0,29806.43613474344
