Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,7236.9000000000015,0.0,812.5047467590002
vehicle,1,2,7236.9000000000015,0.0,812.1573394839975
vehicle,1,3,7236.9000000000015,0.0,802.1765708018735
vehicle,1,4,7236.9000000000015,0.0,963.9251549452787
vehicle,1,5,7151.76,0.0,5441.013693069986
vehicle,1,6,6953.1,0.0,9172.17509208214
vehicle,1,7,6797.01,0.0,0.0
vehicle,1,8,6342.93,0.0,4791.4588897909025
vehicle,1,9,6953.1,0.0,5266.371556493995
vehicle,1,10,7123.38,0.0,4908.570206478336
vehicle,1,11,7165.95,0.0,4992.885851721015
vehicle,1,12,7137.57,0.0,5264.596432129099
vehicle,1,13,7137.57,0.0,6070.625667260152
vehicle,1,14,7165.95,0.0,5586.693361554907
vehicle,1,15,7137.57,0.0,6386.835517127995
vehicle,1,16,6584.16,0.0,8436.957752989274
vehicle,1,17,6711.87,0.0,8113.575361692963
vehicle,1,18,6144.27,0.0,6929.182809260026
vehicle,1,19,6499.02,0.0,6700.197345445776
vehicle,1,20,6527.4,0.0,5763.850668012493
vehicle,1,21,6754.439999999999,0.0,7097.110811841986
vehicle,1,22,6055.212909616767,0.0,6288.093999845275
vehicle,1,23,7165.95,0.0,11740.758984446607
vehicle,1,24,7214.28641966934,0.0,46968.34171997392
