Hour,pr_e,pr_fre_u,pr_fre_d
0,30.86008249,2.685319365,12.0
1,30.86008249,2.6843548630000003,12.0
2,30.86008249,2.667638754,12.0
3,30.86008249,2.66607497,12.0
4,30.86008249,2.666851265,12.0
5,30.86008249,2.68473503,12.0
6,30.86008249,2.6890312560000003,2.547173335
7,30.86008249,2.68314355,12.0
8,30.86008249,2.659590072,12.0
9,30.86008249,2.54298466,12.0
10,30.86008249,2.54298466,12.0
11,30.86008249,2.294995326,12.0
12,30.86008249,2.294995326,12.0
13,30.86008249,2.294995326,12.0
14,30.86008249,2.294995326,12.0
15,30.86008249,2.659482394,12.0
16,31.065101520000002,2.6911499780000003,12.0
17,32.41397436,2.8813974360000003,12.0
18,65.94540967,3.264081472,12.0
19,65.94540967,3.264081472,12.0
20,36.24081472,3.264081472,12.0
21,31.65455129,2.8043749989999998,12.0
22,31.65455129,2.727942877,12.0
23,31.65455129,2.7062931910000003,12.0
