Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,5902.911,0.2245099453601989,722.3781684493594
vehicle,1,2,5789.724919672181,0.0,598.3044576811683
vehicle,1,3,5803.940700406304,0.0,573.7935755891473
vehicle,1,4,5959.8,0.0,1233.7942307117366
vehicle,1,5,5874.66,0.0,4504.161550954331
vehicle,1,6,5690.19,0.0,7361.887121619814
vehicle,1,7,5746.95,0.0,0.0
vehicle,1,8,5321.25,0.0,3787.999952929344
vehicle,1,9,6286.17,0.0,4076.8555208822204
vehicle,1,10,6555.78,0.0,3832.1674979445293
vehicle,1,11,6768.630000000001,0.0,4151.593016157445
vehicle,1,12,6541.59,0.0,4133.963815667216
vehicle,1,13,6683.49,0.0,5753.9075340714035
vehicle,1,14,6640.92,0.0,4960.094848132991
vehicle,1,15,6669.3,0.0,5087.334483581148
vehicle,1,16,6172.65,0.0,8977.261283011012
vehicle,1,17,6140.197547212926,0.0,6600.164901894692
vehicle,1,18,5832.09,0.0,6915.092135007572
vehicle,1,19,5945.61,0.0,7442.6247697146455
vehicle,1,20,5732.76,0.0,5643.134319082876
vehicle,1,21,5888.85,0.0,6711.520908315295
vehicle,1,22,5775.33,0.0,5415.888359938221
vehicle,1,23,5988.18,0.0,10204.73896225595
vehicle,1,24,5941.517571355087,0.0,40130.198038920586
