Hour,pr_e,pr_fre_u,pr_fre_d
0,30.48605573,12.0,12.0
1,30.48605573,2.546643796,12.0
2,30.48605573,2.546643796,12.0
3,30.48605573,2.659590072,12.0
4,30.48605573,2.663817125,12.0
5,30.48605573,2.660691992,12.0
6,30.48605573,2.6886055730000002,2.6617541730000003
7,30.48605573,2.6886055730000002,12.0
8,30.48605573,2.659467746,12.0
9,30.48605573,2.659467746,12.0
10,30.48605573,2.659482394,12.0
11,30.48605573,2.659482394,12.0
12,30.48605573,2.659590072,12.0
13,30.48605573,2.659590072,12.0
14,30.48605573,2.660691992,12.0
15,30.48605573,2.660691992,12.0
16,30.48605573,2.6886055730000002,12.0
17,30.48605573,2.685313823,12.0
18,59.756777189999994,2.921463044,12.0
19,65.96816455,2.921463044,12.0
20,32.81463044,2.719049477,12.0
21,30.608314540000002,2.700831454,12.0
22,30.48605573,2.6886055730000002,12.0
23,30.48605573,2.66607497,12.0
