Hour,pr_e,pr_fre_u,pr_fre_d
0,33.685863399999995,2.7726193489999997,14.0
1,33.685863399999995,2.737252873,14.0
2,33.685863399999995,2.7267868230000003,14.0
3,33.685863399999995,2.726008249,14.0
4,33.685863399999995,2.726008249,14.0
5,33.685863399999995,2.737252873,14.0
6,33.685863399999995,2.7829619219999997,14.0
7,33.685863399999995,2.699937345,14.0
8,33.685863399999995,2.666851265,14.0
9,33.685863399999995,2.666538261,14.0
10,33.685863399999995,2.66607497,14.0
11,33.685863399999995,2.663817125,14.0
12,33.685863399999995,2.6617541730000003,14.0
13,33.685863399999995,2.6617541730000003,14.0
14,33.685863399999995,2.6617541730000003,14.0
15,33.685863399999995,2.6843548630000003,14.0
16,48.58699743,2.727942877,14.0
17,65.95027123999999,4.411699743,14.0
18,65.95027123999999,4.411699743,14.0
19,65.95027123999999,4.411699743,14.0
20,65.94540967,4.411699743,14.0
21,48.58699743,4.411699743,14.0
22,44.23648358,3.1554246910000003,14.0
23,44.23648358,2.8813974360000003,14.0
