Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,3.0740538396013966,35.6186094570955
vehicle,1,2,0.0,0.0,38.50248842157035
vehicle,1,3,0.0,0.0,50.359484438533364
vehicle,1,4,0.0,0.0,45.00666587852578
vehicle,1,5,0.0,0.0,30.769877587380332
vehicle,1,6,0.0,0.0,47.81623075399271
vehicle,1,7,0.0,0.0,46.25218549890964
vehicle,1,8,0.0,0.0,51.5656989452837
vehicle,1,9,0.0,0.0,48.911127089031076
vehicle,1,10,0.0,0.0,53.950342068248986
vehicle,1,11,0.0,0.0,26.24208419506182
vehicle,1,12,0.0,0.0,59.86726806001677
vehicle,1,13,0.0,0.0,109.28008962426455
vehicle,1,14,0.0,0.0,105.44680473962191
vehicle,1,15,0.0,0.0,183.62572388832058
vehicle,1,16,0.0,0.0,104.6302668359274
vehicle,1,17,0.0,0.0,161.55227475360178
vehicle,1,18,0.0,0.0,263.97051556146505
vehicle,1,19,0.0,0.0,495.74574907019814
vehicle,1,20,0.0,0.0,370.76813630092806
vehicle,1,21,0.0,0.0,466.3436989452592
vehicle,1,22,0.0,0.0,530.359999875757
vehicle,1,23,0.0,0.0,623.3385236510735
vehicle,1,24,0.0,0.0,2822.5182030671463
