Hour,pr_e,pr_fre_u,pr_fre_d
0,44.20920985,2.737112865,2.547173335
1,44.20920985,2.726776612,2.546643796
2,44.20920985,2.726776612,2.546643796
3,44.20920985,2.72465504,2.546643796
4,44.20920985,2.726008249,2.546643796
5,44.20920985,2.746510152,2.546643796
6,44.20920985,2.80247425,2.547173335
7,44.20920985,2.80247425,2.547173335
8,44.20920985,2.7752393389999996,2.659467746
9,44.20920985,2.719049477,2.659467746
10,44.20920985,2.687091492,2.659467746
11,44.20920985,2.668058799,2.547173335
12,44.20920985,2.667638754,2.547173335
13,44.20920985,2.667376149,2.547173335
14,44.20920985,2.68473503,2.547173335
15,44.20920985,2.700680311,2.547173335
16,44.20920985,2.8043749989999998,2.659467746
17,59.31218774,4.061997828,2.659590072
18,65.9883258,4.061997828,2.659590072
19,59.756777189999994,4.061997828,2.659590072
20,59.31218774,4.061997828,2.659482394
21,38.01192436,3.441192436,2.659482394
22,35.15424691,3.108544718,2.659467746
23,35.15424691,2.880730072,2.547173335
