netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,6923.0,0.22405946081239317,2714.583047130688
0.0,6926.01,0.0,3432.630934056245
0.0,6926.01,0.0,4638.744751030717
0.0,6919.99,0.0,5189.959126375945
0.0,6831.84,0.0,5805.404550071986
0.0,6709.29,0.0,4575.344888847192
0.0,6662.969886889585,0.0,0.0
0.0,6359.27,0.0,5284.639524599709
0.0,6708.558999999999,0.0,6082.485992229927
0.0,6711.87,0.0,6753.943219299034
0.0,6794.4299999999985,0.0,7276.806082951417
0.0,6931.6,0.0,9675.652116155778
0.0,6913.11,0.0,5298.947492819459
0.0,6812.92,0.0,7376.510587315635
0.0,6789.7,0.0,5835.234137292716
0.0,6213.780456746561,0.0,7883.035907772781
0.0,6422.934390165536,0.0,8476.168748331449
2.056630247873033,6084.07,0.0,7250.420788842383
0.0,6597.920000000001,0.0,7889.405210029734
0.0,6369.59,0.0,6402.76985484911
0.0,6666.543163742362,0.0,7260.34794296994
0.0,6585.76011311042,0.0,7121.285974192142
0.0,6825.132,0.0,19345.829267797
28.809999999996776,6862.8,0.0,11715.065498827276
