Hour,pr_e,pr_fre_u,pr_fre_d
0,34.55543274,12.0,12.0
1,34.55543274,2.6863489080000003,12.0
2,34.55543274,2.6843548630000003,12.0
3,34.55543274,2.6843548630000003,12.0
4,34.55543274,2.687467569,12.0
5,34.55543274,2.719148989,12.0
6,34.55543274,2.783119886,2.659590072
7,34.55543274,2.702737683,12.0
8,32.9024539,2.667638754,12.0
9,32.9024539,2.660691992,12.0
10,32.9024539,2.547173335,12.0
11,32.9024539,2.547173335,12.0
12,32.9024539,2.546643796,12.0
13,32.9024539,2.546643796,12.0
14,32.9024539,2.546643796,12.0
15,32.9024539,2.660691992,12.0
16,37.62850867,2.699937345,12.0
17,65.94124684,3.4028508669999997,12.0
18,59.756777189999994,3.4028508669999997,12.0
19,34.24396628,3.064396628,12.0
20,34.16652179,2.921463044,12.0
21,32.43140684,2.805455129,12.0
22,32.43140684,2.737252873,12.0
23,32.43140684,2.715263901,12.0
