Hour,pr_e,pr_fre_u,pr_fre_d
0,32.680306238149825,2.6917885123843805,8.0
1,32.680306238149825,2.6853138229585367,8.0
2,32.680306238149825,2.683143550476259,8.0
3,32.680306238149825,2.667376148505184,8.0
4,32.680306238149825,2.667638754395772,8.0
5,32.680306238149825,2.6853138229585367,8.0
6,32.680306238149825,2.7020633280244097,8.0
7,32.680306238149825,2.6911499784796886,8.0
8,32.680306238149825,2.6660749703112274,8.0
9,32.680306238149825,2.6605399918372683,8.0
10,32.680306238149825,2.5466437961516224,8.0
11,32.680306238149825,2.5466437961516224,8.0
12,32.680306238149825,2.5466437961516224,8.0
13,32.680306238149825,2.5429846599080306,8.0
14,32.680306238149825,2.5429846599080306,8.0
15,32.680306238149825,2.6595900715582688,8.0
16,32.680306238149825,2.6853193650087115,8.0
17,32.680306238149825,2.748044726954923,8.0
18,65.94845481324379,2.8395505061374005,8.0
19,59.75677719245546,2.8395505061374005,8.0
20,31.97431932293307,2.7752393394511383,8.0
21,30.972528726663104,2.7372528726663106,8.0
22,30.961192127036902,2.727942877453496,8.0
23,30.868279843030912,2.720177903595196,8.0
