Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,6135.23016237601,0.0,5867.128284174479
vehicle,1,2,6138.0,0.0,5880.852167572216
vehicle,1,3,6130.019613563972,0.0,5893.185430009651
vehicle,1,4,6138.0,0.0,5883.444081497965
vehicle,1,5,6022.5,0.0,5787.2101647813115
vehicle,1,6,5923.5,0.0,5694.62586933299
vehicle,1,7,5511.0,0.0,5431.108460585314
vehicle,1,8,5230.5,0.0,5395.444122141958
vehicle,1,9,5494.5,0.0,5790.707512783656
vehicle,1,10,5247.0,0.0,5532.122883356848
vehicle,1,11,4933.500000000001,0.0,5427.957696276947
vehicle,1,12,4768.5,0.0,5117.31504765097
vehicle,1,13,4920.278250522523,0.0,5124.7333333333345
vehicle,1,14,4785.0,0.0,5169.702777777778
vehicle,1,15,4455.0,0.0,4835.911943751999
vehicle,1,16,4108.499999999999,0.0,4525.692120805343
vehicle,1,17,4344.438342281972,0.0,4832.528033461029
vehicle,1,18,4549.838553588977,0.0,4932.59575222104
vehicle,1,19,4867.5,0.0,5356.3413259506815
vehicle,1,20,4715.424,0.0,5274.234666666673
vehicle,1,21,4789.795999999994,0.0,5451.729949628775
vehicle,1,22,5085.023999999999,0.0,5731.65
vehicle,1,23,5659.166549740159,0.0,6087.0
vehicle,1,24,4701.028475168885,0.0,6177.5
