Hour,pr_e,pr_fre_u,pr_fre_d
0,48.58699743119164,12.0,12.0
1,48.58699743119164,2.7852353291355563,12.0
2,48.58699743119164,2.7726193490191693,12.0
3,48.58699743119164,2.7752393394511383,12.0
4,48.58699743119164,2.804380426787765,12.0
5,48.58699743119164,3.064201474739951,12.0
6,276.9101038860232,4.411699743119164,12.0
7,48.172500384431835,4.370250038443183,12.0
8,39.77023509459857,12.0,12.0
9,39.77023509459857,2.683143550476259,12.0
10,39.77023509459857,2.667638754395772,12.0
11,39.77023509459857,2.668058799181161,12.0
12,39.77023509459857,2.6665382609125037,12.0
13,39.77023509459857,2.667376148505184,12.0
14,39.77023509459857,2.667638754395772,12.0
15,39.77023509459857,2.6863489075000864,12.0
16,57.557345299164254,5.308734529916426,12.0
17,65.98804936483135,5.308734529916426,12.0
18,65.97151479447862,5.308734529916426,12.0
19,65.96879940153269,5.308734529916426,12.0
20,65.96367213598542,5.308734529916426,12.0
21,65.94914582290343,5.308734529916426,12.0
22,56.27418212544946,5.180418212544947,12.0
23,48.58699743119164,3.064201474739951,12.0
