Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,7412.032482299347,0.0,28.727788204990453
vehicle,1,2,7552.668805508175,0.0,127.71000000000004
vehicle,1,3,7508.449313530017,0.0,34.27371588326
vehicle,1,4,7710.622610599673,0.0,418.481308086908
vehicle,1,5,7657.649343008064,0.0,13738.576231649646
vehicle,1,6,7790.923148148149,0.0,14960.331012549803
vehicle,1,7,7875.022986111114,0.0,0.0
vehicle,1,8,7038.165994784201,0.0,11172.540939888931
vehicle,1,9,7376.562407407407,0.0,0.0
vehicle,1,10,6365.0386677088345,0.0,9681.514503829554
vehicle,1,11,5931.279787894796,0.0,285.78356766585324
vehicle,1,12,5759.478374228119,0.0,92.4990991324349
vehicle,1,13,5817.9,0.0,127.7202702787168
vehicle,1,14,6006.85518110373,0.0,16737.268745521393
vehicle,1,15,6281.440000000001,0.0,18135.784196322395
vehicle,1,16,5220.306558178263,0.0,9299.30884453321
vehicle,1,17,5510.45,0.0,6882.061834251012
vehicle,1,18,7226.5640740740755,0.0,5466.5349986911515
vehicle,1,19,7981.524629629628,85.14,0.0
vehicle,1,20,7596.555185185184,0.0,5780.1118461533415
vehicle,1,21,8295.076913580247,0.0,5820.425748190826
vehicle,1,22,8129.3590277777785,0.0,6059.68638091943
vehicle,1,23,8430.1903125,0.0,5813.750326339925
vehicle,1,24,8514.0,0.0,43921.1838362284
