Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,8514.0,0.0,15.974496388688005
vehicle,1,2,8514.0,0.0,127.76996943537577
vehicle,1,3,8514.0,0.0,34.27371588326
vehicle,1,4,8514.0,0.0,420.54851538278393
vehicle,1,5,8428.86,0.0,13379.739069725238
vehicle,1,6,8054.134022633746,0.0,20034.821744253244
vehicle,1,7,7853.809155092596,0.0,0.0
vehicle,1,8,7374.390260416669,0.0,11783.492533479479
vehicle,1,9,7966.986692386832,0.0,0.0
vehicle,1,10,5240.451633073945,0.0,9030.802432835118
vehicle,1,11,6299.676155335599,0.0,486.25479336503696
vehicle,1,12,5420.58,0.0,89.44000000000018
vehicle,1,13,6838.392935018553,0.0,143.39220913675277
vehicle,1,14,7325.461585648149,0.0,21794.638696094615
vehicle,1,15,6584.16,0.0,20131.005261131373
vehicle,1,16,5463.15,0.0,8194.836626234319
vehicle,1,17,6200.0810114345695,0.0,6688.486100432984
vehicle,1,18,7214.096728395063,0.0,5613.095456989345
vehicle,1,19,7970.940524691358,0.0,5858.256319614943
vehicle,1,20,7576.00012345679,0.0,0.0
vehicle,1,21,8288.994094650208,0.0,5787.047510527624
vehicle,1,22,8122.515856481482,0.0,5952.196886892708
vehicle,1,23,8429.52515625,0.0,5742.800326339925
vehicle,1,24,8514.0,0.0,41156.62315307188
