netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
267.9676904256528,325.1064515999996,0.0,99.755
223.75947980959293,145.62642690000365,0.0,95.945
183.10686953752185,78.33890400000013,0.0,93.60000000000004
133.33553713139395,58.754178,0.0,92.215
293.3379160539305,97.87798856763571,0.0,92.655
332.93175075278054,581.5264713000155,0.0,94.71500000000036
316.01354310000244,228.02216699999968,0.0,0.0
433.73009625850386,614.5407237000004,0.0,100.73000000000003
554.806326000325,373.5087029999998,0.0,0.0
543.6002791498091,481.36458690000364,0.0,103.17
780.6949983402862,797.2382391000123,0.0,101.765
690.6036747920232,345.81030480000123,0.0,100.445
812.1181499034801,430.86397199999993,0.0,100.675
800.8636403617484,190.25162400000056,0.0,101.81500000000001
784.3901146666634,65.46894120002786,0.0,103.81000000000002
867.6225837983013,329.0233968000009,0.0,106.83
643.4981399999999,246.18460693920755,0.0,111.435
902.2876096290507,374.7677211000025,0.0,123.22
1354.3584671442377,527.1089112000251,0.0,125.33
1103.8001590832487,311.9567070000002,0.0,124.12
1384.519305815885,329.86274220000104,0.0,121.71000000000002
0.0,29.37708899999898,0.0,117.665
0.0,226.62325800000005,0.0,111.06000000000002
1365.5165142986655,137.0930820000003,0.0,104.59277370595667
