Hour,pr_e,pr_fre_u,pr_fre_d
0,36.286107931415465,2.6616694532098832,8.0
1,36.286107931415465,2.660198171681784,8.0
2,36.286107931415465,2.6836834480486558,8.0
3,36.286107931415465,2.6843548631021843,8.0
4,36.286107931415465,2.699937345458107,8.0
5,36.286107931415465,2.7027376825255147,8.0
6,36.286107931415465,3.008586339818464,0.0009962192295314939
7,36.286107931415465,2.8024742502031614,8.0
8,36.286107931415465,2.659482393782324,0.0010654587888237882
9,36.286107931415465,0.002108918850588151,8.0
10,36.286107931415465,0.00186112322224073,8.0
11,36.286107931415465,0.00186112322224073,8.0
12,36.286107931415465,0.002067150639027064,8.0
13,36.286107931415465,0.002108918850588151,8.0
14,36.286107931415465,2.659482393782324,8.0
15,36.286107931415465,2.6594677462018343,8.0
16,46.53808767760486,2.748044726954923,8.0
17,66.60263171474656,4.206808767760487,8.0
18,73.37765390262962,4.206808767760487,8.0
19,66.21303791145498,4.206808767760487,8.0
20,59.75677719245546,4.206808767760487,8.0
21,59.75677719245546,4.206808767760487,8.0
22,43.48694595545414,2.8802833587539127,0.0010654587888237882
23,43.48694595545414,3.4411924360615105,8.0
