Hour,pr_e,pr_fre_u,pr_fre_d
0,30.63915727096973,2.6668512645484324,10.0
1,30.63915727096973,2.6660749703112274,10.0
2,30.63915727096973,2.6665382609125037,10.0
3,30.63915727096973,2.66175417304156,10.0
4,30.63915727096973,2.6616694532098832,10.0
5,30.63915727096973,2.6911499784796886,10.0
6,59.312187738365,2.7039157270969736,2.6613408089912403
7,30.486055729324644,2.667638754395772,10.0
8,30.486055729324644,2.688605572932464,2.66175417304156
9,30.486055729324644,2.660691992151889,10.0
10,30.486055729324644,2.667376148505184,10.0
11,30.486055729324644,2.668058799181161,10.0
12,30.486055729324644,2.668058799181161,10.0
13,30.486055729324644,2.660198171681784,10.0
14,30.486055729324644,2.5466437961516224,10.0
15,30.486055729324644,2.6605399918372683,10.0
16,30.486055729324644,2.6665382609125037,10.0
17,31.991202750104172,2.7006803108336865,10.0
18,65.94124684394866,2.8391202750104174,10.0
19,59.75677719245546,2.8391202750104174,10.0
20,31.97089968278697,2.689031255521112,10.0
21,31.97089968278697,2.688605572932464,10.0
22,31.97089968278697,2.6638171251961857,10.0
23,31.97089968278697,2.6605399918372683,10.0
