Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,16772.91891,0.0,40.03825
vehicle,1,2,16424.39535972451,0.0,38.67325
vehicle,1,3,17148.44796534504,0.0,37.8525
vehicle,1,4,17145.028704,0.0,37.688
vehicle,1,5,16838.667633,0.0,37.86475
vehicle,1,6,16221.748764,0.0,38.06425
vehicle,1,7,15431.372942344555,0.0,0.0
vehicle,1,8,16372.830936,0.0,39.5815
vehicle,1,9,19857.513255,0.0,0.0
vehicle,1,10,21698.477499,0.0,40.1485
vehicle,1,11,21922.72579670912,0.0,40.981500000000004
vehicle,1,12,21884.532396,0.0,42.7525
vehicle,1,13,21891.526941,0.0,45.1815
vehicle,1,14,21962.04396566844,0.0,47.7995
vehicle,1,15,21011.26298307433,0.0,50.8165
vehicle,1,16,19091.58592353902,0.0,53.73375
vehicle,1,17,17329.921774471237,0.0,56.00445035544685
vehicle,1,18,17421.49919460068,0.0,56.4865
vehicle,1,19,18860.091138000003,0.0,55.9475
vehicle,1,20,17561.903586,0.0,54.509
vehicle,1,21,17612.264310000002,0.0,51.103500000000004
vehicle,1,22,16436.80693057738,0.0,46.90175
vehicle,1,23,10788.386208000002,0.0,43.2893198115
vehicle,1,24,9026.45404274791,0.0,40.6205698115
