DemandCost,GenerationRevenue,RegUpRev,RegDownRev,RevenueTotal
[187468.66976029755],[112603.01805102977],[0.0],[10269.074406372089],[-64596.57730289569]
[161116.4550366644],[114489.09029639908],[0.0],[10024.413],[-36602.95174026533]
