Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,3.01,0.0,35.31675
vehicle,1,2,6.02,0.0,34.69375
vehicle,1,3,0.0,0.0,34.72875000000001
vehicle,1,4,0.0,0.0,35.938
vehicle,1,5,14.620000000006193,0.0,38.897250000000014
vehicle,1,6,9.03,0.0,42.728
vehicle,1,7,15.050000000000004,0.0,0.0
vehicle,1,8,16.856000000002084,0.0,44.413250000000026
vehicle,1,9,15.050000000000004,0.0,0.0
vehicle,1,10,3.01,0.0,41.52225000000002
vehicle,1,11,33.54000000000239,0.0,40.58075000000001
vehicle,1,12,9.03,0.0,40.09775
vehicle,1,13,21.5860000000017,0.0,41.02
vehicle,1,14,23.005000000007072,0.0,41.97550000000001
vehicle,1,15,34.400000000000006,0.0,42.883750000000006
vehicle,1,16,15.050000000000004,0.0,44.30474999999999
vehicle,1,17,484.13700000002956,0.0,46.06350000000002
vehicle,1,18,708.2960000000016,0.0,0.0
vehicle,1,19,768.2032997619209,0.0,46.718
vehicle,1,20,0.0,0.0,45.213
vehicle,1,21,0.0,0.0,43.3055
vehicle,1,22,0.0,0.0,40.68225000000001
vehicle,1,23,0.0,0.0,38.17975
vehicle,1,24,0.0,0.0,36.49370053100716
