netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
89.1273315091336,52.80400000000307,0.0,35.22925000000001
102.1021492275176,36.12,0.0,34.38050000000001
97.4126570397737,0.0,0.0,34.006
110.37367889137165,6.02,0.0,34.27025000000001
110.66892548142958,5.6760000000016895,0.0,35.45675
38.18976491632154,5.6760000000016895,0.0,37.226
104.41083323075922,12.04,0.0,0.0
108.82033405650886,0.0,0.0,38.75725
224.4925009269044,0.0,0.0,0.0
228.7883701501296,0.0,0.0,36.93724999999999
298.03110170259026,0.0,0.0,36.19175
357.8842403208203,0.0,0.0,35.81900000000001
407.6215185518387,0.0,0.0,36.135749999999994
457.8965292741421,0.0,0.0,37.20675
375.946590998465,0.0,0.0,38.63475000000001
301.07353506333914,0.0,0.0,40.39175
705.586526989617,433.0182997619284,0.0,42.4515
213.67616292567567,1463.86422765158,0.0,44.268
0.0,72.24000000000015,0.0,43.82175000000001
0.0,68.37000000000975,0.0,42.59499999999999
0.0,0.0,0.0,41.06725
0.0,0.0,0.0,38.874500000000005
79.43522426998642,0.0,0.0,36.69925000000001
189.90749699268147,0.0,0.0,34.9475
