netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
141.01002719998084,0.0,0.0,0.0
100.72144799999998,0.0,0.0,0.0
100.72144799999998,0.0,0.0,0.0
437.15906250001103,0.0,0.0,0.0
907.7489447591695,0.0,0.0,0.0
309.4386707999866,0.0,0.0,0.0
1128.0802175999643,0.0,0.0,0.0
1943.9239463999793,0.0,0.0,0.0
3424.529231999963,0.0,0.0,0.0
9130.11947939993,0.0,0.0,0.0
